DomainKey,DomainZh,SourceDirectory,SourceFile,LegacySourceFile,EnglishSourceFile,LegacyEnglishSourceFile,Title,ArticleTitleZh,ArticleTitleEn,DisplayOrder,DisplayTitleZh,DisplayTitleEn,OriginalOrder,GuidePosition,GuideOrder,StageOrder,StageKey,StageZh,Level,Language,TranslationKey,CurrentURL,CurrentPathDecoded,CurrentSlug,EnglishPath,URLPolicy,MigrationStatus,Notes
jingfang,經方篇,jingfang_concept,jingfang_concept/司天六氣所勝的治味結構.md,jingfang_concept/13-司天六氣所勝的治味結構.md,en/jingfang_concept/司天六氣所勝的治味結構_英文.md,en/jingfang_concept/13-司天六氣所勝的治味結構_英文.md,司天六氣所勝的治味結構,司天六氣所勝的治味結構,The Therapeutic-Flavor Structure of Six-Qi Victory in the Sitian Position,13,13 司天六氣所勝的治味結構,13 The Therapeutic-Flavor Structure of Six-Qi Victory in the Sitian Position,13,13,130,60,treatment-grammar,治法文法,advanced,zh,jingfang-013,https://cosmosorder.org/jingfang_concept/13-%E5%8F%B8%E5%A4%A9%E5%85%AD%E6%B0%A3%E6%89%80%E5%8B%9D%E7%9A%84%E6%B2%BB%E5%91%B3%E7%B5%90%E6%A7%8B,/jingfang_concept/13-司天六氣所勝的治味結構,13-司天六氣所勝的治味結構,/en/jingfang_concept/13-司天六氣所勝的治味結構/,preserve,clean-filename-title-complete,Legacy numbering gap; preserve identity. Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
jingfang,經方篇,jingfang_concept,jingfang_concept/在泉六氣淫於內的治法結構.md,jingfang_concept/14-在泉六氣淫於內的治法結構.md,en/jingfang_concept/在泉六氣淫於內的治法結構_英文.md,en/jingfang_concept/14-在泉六氣淫於內的治法結構_英文.md,在泉六氣淫於內的治法結構,在泉六氣淫於內的治法結構,The Treatment Structure of the Six Qi in Zaiquan Excessively Invading the Interior,14,14 在泉六氣淫於內的治法結構,14 The Treatment Structure of the Six Qi in Zaiquan Excessively Invading the Interior,14,14,140,60,treatment-grammar,治法文法,advanced,zh,jingfang-014,https://cosmosorder.org/jingfang_concept/14-%E5%9C%A8%E6%B3%89%E5%85%AD%E6%B0%A3%E6%B7%AB%E6%96%BC%E5%85%A7%E7%9A%84%E6%B2%BB%E6%B3%95%E7%B5%90%E6%A7%8B,/jingfang_concept/14-在泉六氣淫於內的治法結構,14-在泉六氣淫於內的治法結構,/en/jingfang_concept/14-在泉六氣淫於內的治法結構/,preserve,clean-filename-title-complete,Legacy numbering gap; preserve identity. Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
jingfang,經方篇,jingfang_concept,jingfang_concept/邪氣反勝於地的治法結構.md,jingfang_concept/15-邪氣反勝於地的治法結構.md,en/jingfang_concept/邪氣反勝於地的治法結構_英文.md,en/jingfang_concept/15-邪氣反勝於地的治法結構_英文.md,邪氣反勝於地的治法結構,邪氣反勝於地的治法結構,The Treatment Structure of Pathogenic Qi Counter-Victory on Earth,15,15 邪氣反勝於地的治法結構,15 The Treatment Structure of Pathogenic Qi Counter-Victory on Earth,15,15,150,60,treatment-grammar,治法文法,advanced,zh,jingfang-015,https://cosmosorder.org/jingfang_concept/15-%E9%82%AA%E6%B0%A3%E5%8F%8D%E5%8B%9D%E6%96%BC%E5%9C%B0%E7%9A%84%E6%B2%BB%E6%B3%95%E7%B5%90%E6%A7%8B,/jingfang_concept/15-邪氣反勝於地的治法結構,15-邪氣反勝於地的治法結構,/en/jingfang_concept/15-邪氣反勝於地的治法結構/,preserve,clean-filename-title-complete,Legacy numbering gap; preserve identity. Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
jingfang,經方篇,jingfang_concept,jingfang_concept/司天邪勝的治法結構.md,jingfang_concept/16-司天邪勝的治法結構.md,en/jingfang_concept/司天邪勝的治法結構_英文.md,en/jingfang_concept/16-司天邪勝的治法結構_英文.md,司天邪勝的治法結構,司天邪勝的治法結構,The Treatment Structure of Pathogenic Victory over Sitian,16,16 司天邪勝的治法結構,16 The Treatment Structure of Pathogenic Victory over Sitian,16,16,160,60,treatment-grammar,治法文法,advanced,zh,jingfang-016,https://cosmosorder.org/jingfang_concept/16-%E5%8F%B8%E5%A4%A9%E9%82%AA%E5%8B%9D%E7%9A%84%E6%B2%BB%E6%B3%95%E7%B5%90%E6%A7%8B,/jingfang_concept/16-司天邪勝的治法結構,16-司天邪勝的治法結構,/en/jingfang_concept/16-司天邪勝的治法結構/,preserve,clean-filename-title-complete,Legacy numbering gap; preserve identity. Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
jingfang,經方篇,jingfang_concept,jingfang_concept/六氣之勝的治法結構.md,jingfang_concept/17-六氣之勝的治法結構.md,en/jingfang_concept/六氣之勝的治法結構_英文.md,en/jingfang_concept/17-六氣之勝的治法結構_英文.md,六氣之勝的治法結構,六氣之勝的治法結構,The Treatment Structure of the Victory of the Six Qi,17,17 六氣之勝的治法結構,17 The Treatment Structure of the Victory of the Six Qi,17,17,170,60,treatment-grammar,治法文法,advanced,zh,jingfang-017,https://cosmosorder.org/jingfang_concept/17-%E5%85%AD%E6%B0%A3%E4%B9%8B%E5%8B%9D%E7%9A%84%E6%B2%BB%E6%B3%95%E7%B5%90%E6%A7%8B,/jingfang_concept/17-六氣之勝的治法結構,17-六氣之勝的治法結構,/en/jingfang_concept/17-六氣之勝的治法結構/,preserve,clean-filename-title-complete,Legacy numbering gap; preserve identity. Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
jingfang,經方篇,jingfang_concept,jingfang_concept/六氣之復的治法結構.md,jingfang_concept/18-六氣之復的治法結構.md,en/jingfang_concept/六氣之復的治法結構_英文.md,en/jingfang_concept/18-六氣之復的治法結構_英文.md,六氣之復的治法結構,六氣之復的治法結構,The Treatment Structure of the Restoration of the Six Qi,18,18 六氣之復的治法結構,18 The Treatment Structure of the Restoration of the Six Qi,18,18,180,60,treatment-grammar,治法文法,advanced,zh,jingfang-018,https://cosmosorder.org/jingfang_concept/18-%E5%85%AD%E6%B0%A3%E4%B9%8B%E5%BE%A9%E7%9A%84%E6%B2%BB%E6%B3%95%E7%B5%90%E6%A7%8B,/jingfang_concept/18-六氣之復的治法結構,18-六氣之復的治法結構,/en/jingfang_concept/18-六氣之復的治法結構/,preserve,clean-filename-title-complete,Legacy numbering gap; preserve identity. Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
jingfang,經方篇,jingfang_concept,jingfang_concept/六氣之客的治法結構.md,jingfang_concept/19-六氣之客的治法結構.md,en/jingfang_concept/六氣之客的治法結構_英文.md,en/jingfang_concept/19-六氣之客的治法結構_英文.md,六氣之客的治法結構,六氣之客的治法結構,The Treatment Structure of the Six Qi as Guest Qi,19,19 六氣之客的治法結構,19 The Treatment Structure of the Six Qi as Guest Qi,19,19,190,60,treatment-grammar,治法文法,advanced,zh,jingfang-019,https://cosmosorder.org/jingfang_concept/19-%E5%85%AD%E6%B0%A3%E4%B9%8B%E5%AE%A2%E7%9A%84%E6%B2%BB%E6%B3%95%E7%B5%90%E6%A7%8B,/jingfang_concept/19-六氣之客的治法結構,19-六氣之客的治法結構,/en/jingfang_concept/19-六氣之客的治法結構/,preserve,clean-filename-title-complete,Legacy numbering gap; preserve identity. Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
jingfang,經方篇,jingfang_concept,jingfang_concept/客氣值日補瀉與辛酸化甘口訣源頭.md,jingfang_concept/21-客氣值日補瀉與辛酸化甘口訣源頭.md,en/jingfang_concept/客氣值日補瀉與辛酸化甘口訣源頭_英文.md,en/jingfang_concept/21-客氣值日補瀉與辛酸化甘口訣源頭_英文.md,客氣值日補瀉與辛酸化甘口訣源頭,客氣值日補瀉與辛酸化甘口訣源頭,"Guest-Qi Day Governance, Supplementation and Drainage, and the Source of the 'Pungent + Sour Transform into Sweet' Formula",20,20 客氣值日補瀉與辛酸化甘口訣源頭,"20 Guest-Qi Day Governance, Supplementation and Drainage, and the Source of the 'Pungent + Sour Transform into Sweet' Formula",21,20,200,60,treatment-grammar,治法文法,advanced,zh,jingfang-021,https://cosmosorder.org/jingfang_concept/21-%E5%AE%A2%E6%B0%A3%E5%80%BC%E6%97%A5%E8%A3%9C%E7%80%89%E8%88%87%E8%BE%9B%E9%85%B8%E5%8C%96%E7%94%98%E5%8F%A3%E8%A8%A3%E6%BA%90%E9%A0%AD,/jingfang_concept/21-客氣值日補瀉與辛酸化甘口訣源頭,21-客氣值日補瀉與辛酸化甘口訣源頭,/en/jingfang_concept/21-客氣值日補瀉與辛酸化甘口訣源頭/,preserve,clean-filename-title-complete,Legacy numbering gap; preserve identity. Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
jingfang,經方篇,jingfang_concept,jingfang_concept/《六元正紀大論》六十甲子食療生數成數模型導論與核心定義.md,jingfang_concept/22-《六元正紀大論》六十甲子食療生數成數模型導論與核心定義.md,en/jingfang_concept/《六元正紀大論》六十甲子食療生數成數模型導論與核心定義_英文.md,en/jingfang_concept/22-《六元正紀大論》六十甲子食療生數成數模型導論與核心定義_英文.md,《六元正紀大論》六十甲子食療生數成數模型導論與核心定義,《六元正紀大論》六十甲子食療生數成數模型導論與核心定義,Introduction to the Sixty-Jiazi Dietary-Therapy Model of Generating and Completing Numbers in the Great Discourse on the Regular Order of the Six Origins,21,21 《六元正紀大論》六十甲子食療生數成數模型導論與核心定義,21 Introduction to the Sixty-Jiazi Dietary-Therapy Model of Generating and Completing Numbers in the Great Discourse on the Regular Order of the Six Origins,22,21,210,70,long-cycle,長週期,research,zh,jingfang-022,https://cosmosorder.org/jingfang_concept/22-%E5%85%AD%E5%85%83%E6%AD%A3%E7%B4%80%E5%A4%A7%E8%AB%96%E5%85%AD%E5%8D%81%E7%94%B2%E5%AD%90%E9%A3%9F%E7%99%82%E7%94%9F%E6%95%B8%E6%88%90%E6%95%B8%E6%A8%A1%E5%9E%8B%E5%B0%8E%E8%AB%96%E8%88%87%E6%A0%B8%E5%BF%83%E5%AE%9A%E7%BE%A9,/jingfang_concept/22-六元正紀大論六十甲子食療生數成數模型導論與核心定義,22-六元正紀大論六十甲子食療生數成數模型導論與核心定義,/en/jingfang_concept/22-六元正紀大論六十甲子食療生數成數模型導論與核心定義/,preserve,clean-filename-title-complete,Legacy numbering gap; preserve identity. Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
jingfang,經方篇,jingfang_concept,jingfang_concept/2天之氣與地之氣的時空模型選用總綱.md,jingfang_concept/23-2天之氣與地之氣的時空模型選用總綱.md,en/jingfang_concept/2天之氣與地之氣的時空模型選用總綱_英文.md,en/jingfang_concept/23-2天之氣與地之氣的時空模型選用總綱_英文.md,天之氣與地之氣的時空模型選用總綱,天之氣與地之氣的時空模型選用總綱,General Rule for Choosing the Spacetime Model of Heavenly Qi and Earthly Qi,22,22 天之氣與地之氣的時空模型選用總綱,22 General Rule for Choosing the Spacetime Model of Heavenly Qi and Earthly Qi,23,22,220,80,model-selection,模型選擇,research,zh,jingfang-023,https://cosmosorder.org/jingfang_concept/23-2%E5%A4%A9%E4%B9%8B%E6%B0%A3%E8%88%87%E5%9C%B0%E4%B9%8B%E6%B0%A3%E7%9A%84%E6%99%82%E7%A9%BA%E6%A8%A1%E5%9E%8B%E9%81%B8%E7%94%A8%E7%B8%BD%E7%B6%B1,/jingfang_concept/23-2天之氣與地之氣的時空模型選用總綱,23-2天之氣與地之氣的時空模型選用總綱,/en/jingfang_concept/23-2天之氣與地之氣的時空模型選用總綱/,preserve,clean-filename-title-complete,Legacy numbering gap; preserve identity. Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
materia-medica,藥物篇,drug_concept,drug_concept/本草漁網與正本清源.md,drug_concept/01-本草漁網與正本清源.md,en/drug_concept/本草漁網與正本清源_英文.md,en/drug_concept/01-本草漁網與正本清源_英文.md,本草漁網與正本清源,本草漁網與正本清源,The Herbal-Medicine Fishing Net and Returning to the Source,01,01 本草漁網與正本清源,01 The Herbal-Medicine Fishing Net and Returning to the Source,1,1,10,10,problem-reconstruction,問題重建,foundation,zh,materia-medica-001,https://cosmosorder.org/drug_concept/01-%E6%9C%AC%E8%8D%89%E6%BC%81%E7%B6%B2%E8%88%87%E6%AD%A3%E6%9C%AC%E6%B8%85%E6%BA%90,/drug_concept/01-本草漁網與正本清源,01-本草漁網與正本清源,/en/drug_concept/01-本草漁網與正本清源/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
materia-medica,藥物篇,drug_concept,drug_concept/本草求真的三維符號化收斂.md,drug_concept/02-本草求真的三維符號化收斂.md,en/drug_concept/本草求真的三維符號化收斂_英文.md,en/drug_concept/02-本草求真的三維符號化收斂_英文.md,本草求真的三維符號化收斂,本草求真的三維符號化收斂,Three-Dimensional Symbolic Convergence in Bencao Qiuzhen,02,02 本草求真的三維符號化收斂,02 Three-Dimensional Symbolic Convergence in Bencao Qiuzhen,2,2,20,10,problem-reconstruction,問題重建,foundation,zh,materia-medica-002,https://cosmosorder.org/drug_concept/02-%E6%9C%AC%E8%8D%89%E6%B1%82%E7%9C%9F%E7%9A%84%E4%B8%89%E7%B6%AD%E7%AC%A6%E8%99%9F%E5%8C%96%E6%94%B6%E6%96%82,/drug_concept/02-本草求真的三維符號化收斂,02-本草求真的三維符號化收斂,/en/drug_concept/02-本草求真的三維符號化收斂/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
materia-medica,藥物篇,drug_concept,drug_concept/臟腑辨證興起與三陰三陽退隱.md,drug_concept/03-臟腑辨證興起與三陰三陽退隱.md,en/drug_concept/臟腑辨證興起與三陰三陽退隱_英文.md,en/drug_concept/03-臟腑辨證興起與三陰三陽退隱_英文.md,臟腑辨證興起與三陰三陽退隱,臟腑辨證興起與三陰三陽退隱,The Rise of Zang-Fu Pattern Differentiation and the Retreat of the Three Yin and Three Yang,03,03 臟腑辨證興起與三陰三陽退隱,03 The Rise of Zang-Fu Pattern Differentiation and the Retreat of the Three Yin and Three Yang,3,3,30,10,problem-reconstruction,問題重建,foundation,zh,materia-medica-003,https://cosmosorder.org/drug_concept/03-%E8%87%9F%E8%85%91%E8%BE%A8%E8%AD%89%E8%88%88%E8%B5%B7%E8%88%87%E4%B8%89%E9%99%B0%E4%B8%89%E9%99%BD%E9%80%80%E9%9A%B1,/drug_concept/03-臟腑辨證興起與三陰三陽退隱,03-臟腑辨證興起與三陰三陽退隱,/en/drug_concept/03-臟腑辨證興起與三陰三陽退隱/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
materia-medica,藥物篇,drug_concept,drug_concept/六淫痰積氣血與標本主次.md,drug_concept/04-六淫痰積氣血與標本主次.md,en/drug_concept/六淫痰積氣血與標本主次_英文.md,en/drug_concept/04-六淫痰積氣血與標本主次_英文.md,六淫痰積氣血與標本主次,六淫痰積氣血與標本主次,"The Six Excesses, Phlegm, Accumulation, Qi and Blood, and the Priority of Root and Branch",04,04 六淫痰積氣血與標本主次,"04 The Six Excesses, Phlegm, Accumulation, Qi and Blood, and the Priority of Root and Branch",4,4,40,10,problem-reconstruction,問題重建,foundation,zh,materia-medica-004,https://cosmosorder.org/drug_concept/04-%E5%85%AD%E6%B7%AB%E7%97%B0%E7%A9%8D%E6%B0%A3%E8%A1%80%E8%88%87%E6%A8%99%E6%9C%AC%E4%B8%BB%E6%AC%A1,/drug_concept/04-六淫痰積氣血與標本主次,04-六淫痰積氣血與標本主次,/en/drug_concept/04-六淫痰積氣血與標本主次/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
materia-medica,藥物篇,drug_concept,drug_concept/多標籤藥物與選方困境.md,drug_concept/05-多標籤藥物與選方困境.md,en/drug_concept/多標籤藥物與選方困境_英文.md,en/drug_concept/05-多標籤藥物與選方困境_英文.md,多標籤藥物與選方困境,多標籤藥物與選方困境,Multi-Label Medicines and the Dilemma of Formula Selection,05,05 多標籤藥物與選方困境,05 Multi-Label Medicines and the Dilemma of Formula Selection,5,5,50,10,problem-reconstruction,問題重建,foundation,zh,materia-medica-005,https://cosmosorder.org/drug_concept/05-%E5%A4%9A%E6%A8%99%E7%B1%A4%E8%97%A5%E7%89%A9%E8%88%87%E9%81%B8%E6%96%B9%E5%9B%B0%E5%A2%83,/drug_concept/05-多標籤藥物與選方困境,05-多標籤藥物與選方困境,/en/drug_concept/05-多標籤藥物與選方困境/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
materia-medica,藥物篇,drug_concept,drug_concept/症狀專病辨證的捷徑與限制.md,drug_concept/09-症狀專病辨證的捷徑與限制.md,en/drug_concept/症狀專病辨證的捷徑與限制_英文.md,en/drug_concept/09-症狀專病辨證的捷徑與限制_英文.md,症狀專病辨證的捷徑與限制,症狀專病辨證的捷徑與限制,The Shortcut and Limits of Symptom- and Disease-Specific Pattern Differentiation,06,06 症狀專病辨證的捷徑與限制,06 The Shortcut and Limits of Symptom- and Disease-Specific Pattern Differentiation,9,6,60,10,problem-reconstruction,問題重建,foundation,zh,materia-medica-009,https://cosmosorder.org/drug_concept/09-%E7%97%87%E7%8B%80%E5%B0%88%E7%97%85%E8%BE%A8%E8%AD%89%E7%9A%84%E6%8D%B7%E5%BE%91%E8%88%87%E9%99%90%E5%88%B6,/drug_concept/09-症狀專病辨證的捷徑與限制,09-症狀專病辨證的捷徑與限制,/en/drug_concept/09-症狀專病辨證的捷徑與限制/,preserve,clean-filename-title-complete,Physical filename/title cleaned; public URL preserved by slug; display order follows GuidePosition.
